James Harden,Hou,SG,PG
Karl-Anthony Towns,Min,C,
Kevin Durant,Bkn,SF,
Paul George,LAC,SF,
Giannis Antetokounmpo,Mil,PF,SF
Damian Lillard,Por,PG,
Nikola Jokic,Den,C,
Stephen Curry,GS,PG,
Bradley Beal,Wsh,SG,
Nikola Vucevic,Orl,C,
Kemba Walker,Bos,PG,
Joel Embiid,Phi,C,
Anthony Davis,LAL,PF,C
Kyrie Irving,Bkn,PG,
Rudy Gobert,Utah,C,
LaMarcus Aldridge,SA,PF,C
Tobias Harris,Phi,PF,SF
Andre Drummond,Det,C,
Russell Westbrook,Hou,PG,
Kawhi Leonard,LAC,SF,
Buddy Hield,Sac,SG,
Brook Lopez,Mil,C,
Jrue Holiday,NO,PG,SG
D'Angelo Russell,GS,PG,SG
Pascal Siakam,Tor,PF,
DeMar DeRozan,SA,SG,SF
Myles Turner,Ind,C,
Devin Booker,Phx,SG,
Klay Thompson,GS,SG,
Ben Simmons,Phi,PG,
Mike Conley,Utah,PG,
Jusuf Nurkic,Por,C,
Trae Young,Atl,PG,
Donovan Mitchell,Utah,SG,
Blake Griffin,Det,PF,
De'Aaron Fox,Sac,PG,
Danilo Gallinari,OKC,SF,PF
Eric Bledsoe,Mil,PG,
Marc Gasol,Tor,C,
Jimmy Butler,Mia,SG,SF
Al Horford,Phi,C,PF
Deandre Ayton,Phx,C,
Clint Capela,Hou,C,
Khris Middleton,Mil,SF,SG
Kyle Lowry,Tor,PG,
Montrezl Harrell,LAC,C,PF
Jayson Tatum,Bos,SF,PF
JaVale McGee,LAL,C,
Chris Paul,OKC,PG,
Julius Randle,NY,PF,
Jeremy Lamb,Ind,SG,SF
Zach LaVine,Chi,SG,
Joe Ingles,Utah,SF,
Serge Ibaka,Tor,PF,C
Jamal Murray,Den,PG,SG
Lou Williams,LAC,SG,
LeBron James,LAL,SF,PF
Jarrett Allen,Bkn,C,
DeAndre Jordan,Bkn,C,
Bojan Bogdanovic,Utah,SF,
Thaddeus Young,Chi,PF,SF
Darren Collison,Ind,PG,
JJ Redick,NO,SG,
Luka Doncic,Dal,SG,
Josh Richardson,Phi,SF,SG
Aaron Gordon,Orl,PF,
CJ McCollum,Por,SG,
Draymond Green,GS,PF,C
Jerami Grant,Den,SF,PF
Marcus Smart,Bos,SG,PG
Derrick Favors,NO,PF,C
Danny Green,LAL,SG,SF
John Collins,Atl,PF,
Terrence Ross,Orl,SG,SF
D.J. Augustin,Orl,PG,
Domantas Sabonis,Ind,PF,C
Bam Adebayo,Mia,C,
Malcolm Brogdon,Ind,SG,
Reggie Jackson,Det,PG,
Dewayne Dedmon,Sac,C,
Rudy Gay,SA,SF,PF
Nicolas Batum,Cha,SG,SF
Joe Harris,Bkn,SG,SF
Steven Adams,OKC,C,
Justin Holiday,Ind,SG,
Mitchell Robinson,NY,C,
Shai Gilgeous-Alexander,OKC,PG,
Jeff Green,Utah,PF,
Larry Nance Jr.,Cle,PF,
Thomas Bryant,Wsh,C,
Tomas Satoransky,Chi,SG,PG
Al-Farouq Aminu,Orl,PF,
Evan Fournier,Orl,SG,
Jordan Clarkson,Cle,SG,
Mikal Bridges,Phx,SF,
Dwight Powell,Dal,C,
Ricky Rubio,Phx,PG,
Jonathan Isaac,Orl,PF,
Paul Millsap,Den,PF,
PJ Tucker,Hou,SF,PF
Kelly Oubre Jr.,Phx,SF,
Marcus Morris,NY,PF,
Nemanja Bjelica,Sac,PF,
Enes Kanter,Bos,C,
Trevor Ariza,Sac,SF,
Gordon Hayward,Bos,SF,
Dennis Schroder,OKC,PG,
Kelly Olynyk,Mia,PF,C
Patrick Beverley,LAC,PG,
Willie Cauley-Stein,GS,C,
Marvin Williams,Cha,PF,
Monte Morris,Den,PG,
Lauri Markkanen,Chi,PF,
Harrison Barnes,Sac,SF,PF
Otto Porter Jr.,Chi,SF,
Spencer Dinwiddie,Bkn,PG,SG
Bogdan Bogdanovic,Sac,SG,
Kyle Kuzma,LAL,PF,SF
Jaren Jackson Jr.,Mem,PF,C
Kentavious Caldwell-Pope,LAL,SG,
Bryn Forbes,SA,SG,PG
Collin Sexton,Cle,PG,
Taj Gibson,NY,PF,
Derrick White,SA,PG,
Mason Plumlee,Den,C,
Dario Saric,Phx,PF,
Hassan Whiteside,Por,C,
Malik Beasley,Den,SG,
Jonas Valanciunas,Mem,C,
Delon Wright,Dal,PG,
Cedi Osman,Cle,SF,
Patty Mills,SA,PG,
Nerlens Noel,OKC,C,
Richaun Holmes,Sac,C,
Jabari Parker,Atl,PF,
Dwyane Wade,Mia,SG,
Tim Hardaway Jr.,Dal,SG,
Fred VanVleet,Tor,PG,
DeAndre' Bembry,Atl,SF,
Ryan Arcidiacono,Chi,PG,
Jae Crowder,Mem,SF,
Andrew Wiggins,Min,SF,SG
Eric Gordon,Hou,SG,
Davis Bertans,Wsh,PF,
Kevin Huerter,Atl,SG,
Cory Joseph,Sac,PG,SG
Robin Lopez,Mil,C,
Maxi Kleber,Dal,PF,
Derrick Rose,Det,PG,
Noah Vonleh,Min,PF,C
Kevon Looney,GS,PF,C
T.J. McConnell,Ind,PG,
JaMychal Green,LAC,PF,
Terry Rozier,Cha,PG,
Miles Bridges,Cha,SF,
Nikola Mirotic,Mil,PF,
Marvin Bagley III,Sac,PF,
Rodney Hood,Por,SG,SF
Justise Winslow,Mia,SF,
Kent Bazemore,Por,SG,SF
Taurean Prince,Bkn,SF,
T.J. Warren,Ind,SF,PF
Alex Len,Atl,C,
Marco Belinelli,SA,SG,SF
Jeremy Lin,Tor,PG,
Wesley Matthews,Mil,SF,SG
Josh Jackson,Mem,SF,
Cody Zeller,Cha,C,
Jaylen Brown,Bos,SG,SF
Dorian Finney-Smith,Dal,PF,SF
Andre Iguodala,Mem,SF,
Gorgui Dieng,Min,C,
Emmanuel Mudiay,Utah,PG,
Ivica Zubac,LAC,C,
Tyus Jones,Mem,PG,
Robert Covington,Min,SF,PF
Garrett Temple,Bkn,SG,SF
Jakob Poeltl,SA,C,
Reggie Bullock,NY,SF,
Maurice Harkless,LAC,SF,
Kris Dunn,Chi,PG,
Royce O'Neale,Utah,SF,
Landry Shamet,LAC,SG,
Ed Davis,Utah,PF,
Damyean Dotson,NY,SG,SF
Bobby Portis,NY,PF,
Zach Collins,Por,C,
Jeff Teague,Min,PG,
Gary Harris,Den,SG,
Wendell Carter Jr.,Chi,PF,
Rajon Rondo,LAL,PG,
Josh Hart,NO,SG,
Elfrid Payton,NY,PG,
Tyler Johnson,Phx,PG,
Gerald Green,Hou,SG,SF
Cheick Diallo,Phx,PF,C
John Wall,Wsh,PG,
DeMarcus Cousins,LAL,C,
Evan Turner,Atl,SF,SG
Victor Oladipo,Ind,SG,
Vince Carter,Atl,SF,
Darius Miller,NO,SF,
Jalen Brunson,Dal,PG,
Malik Monk,Cha,SG,
Pat Connaughton,Mil,SG,
Seth Curry,Dal,SG,
Josh Okogie,Min,SG,
Norman Powell,Tor,SG,SF
Jake Layman,Min,PF,
Brandon Ingram,NO,SF,SG
Alec Burks,GS,SG,
Jonas Jerebko,GS,PF,
Luke Kennard,Det,SG,
Allonzo Trier,NY,SG,
Shaquille Harrison,Chi,SG,PG
Kyle Anderson,Mem,SF,PF
Avery Bradley,LAL,SG,
E'Twaun Moore,NO,SF,SG
Torrey Craig,Den,SF,
Mike Muscala,OKC,C,PF
Justin Jackson,Dal,SF,
Lonzo Ball,NO,PG,
Rodions Kurucs,Bkn,PF,SF
Kyle Korver,Mil,SF,SG
George Hill,Mil,PG,
Dennis Smith Jr.,NY,PG,
Iman Shumpert,Hou,SF,SG
Langston Galloway,Det,SG,
Daniel Theis,Bos,C,PF
DeMarre Carroll,SA,SF,PF
Ersan Ilyasova,Mil,PF,
Wayne Ellington,NY,SG,
Jamal Crawford,Phx,SG,
Jahlil Okafor,NO,C,
Boban Marjanovic,Dal,C,
Michael Kidd-Gilchrist,Cha,SF,PF
Markieff Morris,Det,PF,
Doug McDermott,Ind,SF,
Shabazz Napier,Min,PG,
Tony Snell,Det,SG,
Trey Burke,Phi,PG,
Tyreke Evans,Ind,SG,
Terrance Ferguson,OKC,SG,
Meyers Leonard,Mia,C,
Juan Hernangomez,Den,SF,PF
Tristan Thompson,Cle,C,
De'Anthony Melton,Mem,PG,
Yogi Ferrell,Sac,SG,
Stanley Johnson,Tor,SF,
Kevin Knox,NY,SF,
James Johnson,Mia,PF,
Tim Frazier,Det,PG,
Quinn Cook,LAL,PG,
Lance Stephenson,LAL,SF,SG
Mario Hezonja,Por,SF,
James Ennis III,Phi,SF,
Aron Baynes,Phx,C,
Rodney McGruder,LAC,SG,
Ante Zizic,Cle,C,
Luke Kornet,Chi,C,PF
Mike Scott,Phi,PF,
Ish Smith,Wsh,PG,
Derrick Jones Jr.,Mia,SF,
OG Anunoby,Tor,SF,
Shaun Livingston,GS,PG,
Will Barton,Den,SF,
Goran Dragic,Mia,PG,
Caris LeVert,Bkn,SF,
Bruce Brown,Det,SG,
Austin Rivers,Hou,SG,
Wilson Chandler,Bkn,SF,PF
Danuel House Jr.,Hou,SG,
Mo Bamba,Orl,C,
Kenrich Williams,NO,SF,
Trey Lyles,SA,PF,
Wes Iwundu,Orl,SF,
Jordan Bell,Min,C,PF
Joakim Noah,Mem,C,
Bruno Caboclo,Mem,SF,
Willy Hernangomez,Cha,C,
Zaza Pachulia,Det,C,
Nik Stauskas,Cle,SG,
Kevin Love,Cle,PF,C
Sterling Brown,Mil,SG,SF
Thon Maker,Det,C,PF
Kenneth Faried,Hou,PF,
Devin Harris,Dal,SG,PG
Wayne Selden,Chi,SG,
Jared Dudley,LAL,PF,SF
Harry Giles III,Sac,PF,
Tony Parker,Cha,PG,
Anthony Tolliver,Por,PF,
Shelvin Mack,Cha,PG,
Dion Waiters,Mia,SG,
Marcin Gortat,LAC,C,
Khem Birch,Orl,C,
Jerian Grant,Orl,PG,
Dante Cunningham,SA,PF,SF
David Nwaba,Bkn,SG,SF
Frank Kaminsky,Phx,C,
Ian Clark,NO,SG,
Omari Spellman,GS,PF,
Jonah Bolden,Phi,PF,
Ivan Rabb,Mem,PF,C
Bismack Biyombo,Cha,C,
Alfonzo McKinnie,Cle,SF,
Frank Jackson,NO,PG,
Elie Okobo,Phx,PG,
J.J. Barea,Dal,PG,
Matthew Dellavedova,Cle,PG,
Allen Crabbe,Atl,SG,SF
Rondae Hollis-Jefferson,Tor,SF,PF
Cameron Payne,Tor,PG,
Thabo Sefolosha,Hou,SF,SG
Aaron Holiday,Ind,PG,
C.J. Miles,Wsh,SF,
Jonathon Simmons,Wsh,SF,
Amir Johnson,Phi,C,
Troy Daniels,LAL,SG,
Alex Caruso,LAL,SG,
Tyson Chandler,Hou,C,
Furkan Korkmaz,Phi,SG,
Sam Dekker,Wsh,PF,
Kyle O'Quinn,Phi,C,
D.J. Wilson,Mil,PF,
Georges Niang,Utah,PF,
Dwayne Bacon,Cha,SG,
Ekpe Udoh,Utah,C,
Gary Clark,Hou,PF,
Raul Neto,Phi,PG,
Robert Williams III,Bos,PF,
Dragan Bender,Mil,PF,
Frank Ntilikina,NY,PG,
T.J. Leaf,Ind,PF,
Chasson Randle,Wsh,PG,
Dante Exum,Utah,PG,
Damian Jones,Atl,C,
Cristiano Felicio,Chi,C,
Abdel Nader,OKC,SF,
Dirk Nowitzki,Dal,PF,
Omri Casspi,Mem,SF,
Solomon Hill,Mem,SF,
Salah Mejri,Dal,C,
Troy Brown Jr.,Wsh,SF,
Chandler Hutchison,Chi,SF,
Kadeem Allen,NY,PG,
Corey Brewer,Sac,SF,
Moritz Wagner,Wsh,PF,
Justin Anderson,Wsh,SF,
Brandon Knight,Cle,PG,
Patrick Patterson,LAC,PF,
Ian Mahinmi,Wsh,C,
Devonte' Graham,Cha,PG,
Nene Hilario,Hou,C,
Isaiah Canaan,Mil,PG,
Jevon Carter,Phx,PG,
Chandler Parsons,Atl,SF,
Brad Wanamaker,Bos,PG,
Jon Leuer,Mil,PF,
Kosta Koufos,Sac,C,
Jose Calderon,Det,PG,
Timothe Luwawu-Cabarrot,Cle,SF,
Luol Deng,Min,SF,
Pau Gasol,Por,C,
Chris Boucher,Tor,PF,
Lance Thomas,Bkn,PF,
Glenn Robinson III,GS,SF,SG
Ryan Broekhoff,Dal,SG,
Jordan McRae,Wsh,SG,
Damion Lee,GS,SG,
Alex Abrines,OKC,SG,
Antonio Blakeney,Chi,SG,
Christian Wood,Det,PF,
Raymond Felton,OKC,PG,
Treveon Graham,Min,SF,
Keita Bates-Diop,Min,SF,
Marquese Chriss,GS,PF,
Patrick McCaw,Tor,SG,
Greg Monroe,Phi,C,
Michael Beasley,LAC,PF,
Jaylen Adams,Mil,PG,
Tyler Dorsey,Mem,SG,
Donte DiVincenzo,Mil,SG,
Frank Mason III,Mil,PG,
Jaron Blossomgame,Hou,SF,
Courtney Lee,Dal,SG,
Wesley Johnson,Wsh,SF,
Quincy Pondexter,SA,SF,
Jerryd Bayless,Min,PG,
Jarell Martin,Cle,PF,
Michael Carter-Williams,Orl,PG,
John Henson,Cle,C,
Hamidou Diallo,OKC,SG,
Isaiah Hartenstein,Hou,PF,
MarShon Brooks,Chi,SG,
Channing Frye,Cle,C,
Troy Williams,Sac,SF,
Semi Ojeleye,Bos,PF,
Isaiah Briscoe,Orl,PG,
Johnathan Williams,LAL,C,
Alex Poythress,Atl,PF,
Henry Ellenson,Bkn,PF,
Cameron Reynolds,Mil,SG,
Guerschon Yabusele,Bos,PF,
Grayson Allen,Mem,SG,
Jerome Robinson,LAC,SG,
Markelle Fultz,Orl,PG,
Shake Milton,Phi,PG,
Andrew Bogut,GS,C,
JaKarr Sampson,Ind,PF,
Jason Smith,NO,C,
John Jenkins,NY,SG,
Sindarius Thornwell,Cle,SF,
Dillon Brooks,Mem,SF,
Carmelo Anthony,Chi,PF,SF
Walt Lemon Jr.,Ind,PG,
Dwight Howard,LAL,C,
Lorenzo Brown,Tor,SG,PG
Brandon Sampson,Chi,SG,
Drew Eubanks,SA,PF,
Theo Pinson,Bkn,SG,
Tyrone Wallace,Min,PG,
JR Smith,Cle,SG,
Julian Washburn,GS,SF,
Skal Labissiere,Por,PF,
Deonte Burton,OKC,SG,
Jalen Jones,Wsh,SF,
Sviatoslav Mykhailiuk,Det,SF,
Jemerrio Jones,Mil,SF,
Andrew Harrison,GS,PG,
Deyonta Davis,Hou,C,
Ray Spalding,Hou,PF,
Devin Robinson,Tor,SF,
Miles Plumlee,Mem,C,
Jodie Meeks,Tor,SG,
Amile Jefferson,Orl,PF,
Ben McLemore,Hou,SG,
Daniel Hamilton,Cle,SG,
Milos Teodosic,LAC,PG,
Tyler Zeller,Den,C,
Lonnie Walker IV,SA,SG,
C.J. Williams,Bkn,SF,
Johnathan Motley,LAC,PF,
Bonzie Colson,Mil,PF,
Marcus Derrickson,Atl,SF,
Ryan Anderson,Hou,PF,
Caleb Swanigan,Sac,PF,
Edmond Sumner,Ind,SG,
Jacob Evans,GS,SG,
Zhaire Smith,Phi,SG,
Duncan Robinson,Mia,SF,
Demetrius Jackson,LAL,PG,
Deng Adel,Bkn,SF,
Chimezie Metu,SA,C,
Khyri Thomas,Det,SG,
Malcolm Miller,Tor,SF,
BJ Johnson,Atl,SF,
Jarred Vanderbilt,Den,PF,
Gary Payton II,Wsh,PG,
Ron Baker,Wsh,SG,
Jordan Loyd,Tor,PG,
James Nunnally,Hou,SG,
Isaiah Hicks,NY,PF,
Tony Bradley,Utah,C,
Tyler Lydon,Sac,PF,
Eric Moreland,OKC,PF,
Billy Garrett Jr.,NY,SG,
Mitchell Creek,Min,SF,
Naz Mitrou-Long,Ind,SG,
