James Harden,Hou,SG,PG
Quincy Acy,Phx,PF,
Anfernee Simons,Por,SG,
Alan Williams,Bkn,PF,C
Scott Machado,LAL,PG,
Jimmer Fredette,Phx,SG,
Troy Caupain,Por,SG,
PJ Dozier,Den,PG,
Thomas Welsh,Cha,C,
Malachi Richardson,Phi,SG,
RJ Hunter,Bos,SG,
Davon Reed,Mia,SG,
Wade Baldwin IV,Ind,PG,
Jawun Evans,OKC,PG,
Emanuel Terry,Mia,PF,
Chris Chiozza,Wsh,PG,
Jaylen Morris,Mil,SG,
Yuta Watanabe,Mem,SF,
Nick Young,Den,SG,
Trevon Duval,Hou,PG,
Rawle Alkins,Chi,SG,
Brandon Goodwin,Atl,PG,
Tyler Cavanaugh,Utah,PF,
Daryl Macon,Mia,SG,
Kalin Lucas,Det,PG,
Jordan Sibert,Atl,SG,
Isaac Bonga,Wsh,SF,
DJ Stephens,Mem,SG,
Dusty Hannahs,Mem,SG,
Zhou Qi,Hou,C,
DeVaughn Akoon-Purcell,OKC,SG,
Justin Patton,OKC,C,
Isaiah Thomas,Wsh,PG,
Udonis Haslem,Mia,PF,
Jared Terrell,Min,SG,
Yante Maten,Bos,PF,
Isaac Humphries,Orl,C,
Zach Lofton,Det,SG,
Luc Mbah a Moute,LAC,SF,
George King,Phx,SF,
Scotty Hopson,OKC,SG,
Richard Solomon,OKC,PF,
Keenan Evans,Det,SG,
Cody Demps,Sac,PG,
Jonathan Gibson,Bos,PG,
John Holland,Cle,SG,
Wenyen Gabriel,Sac,PF,
Trevon Bluiett,Utah,SG,
Kobi Simmons,Cha,PG,
Ike Anigbogu,Ind,C,
Vincent Edwards,OKC,SF,
Joe Chealey,Cha,PG,
J.P. Macura,Cle,SG,
Tyler Davis,OKC,C,
Okaro White,Wsh,PF,
Tahjere McCall,Atl,SG,
Dzanan Musa,Bkn,SF,
Donte Grantham,LAC,SF,
Angel Delgado,LAC,C,
Alize Johnson,Ind,PF,
Haywood Highsmith,Phi,SF,
Donatas Motiejunas,SA,PF,
Andre Ingram,LAL,SG,
Terrence Jones,Hou,PF,
Kostas Antetokounmpo,LAL,PF,
Gary Trent Jr.,Por,SG,
Melvin Frazier Jr.,Orl,SF,
Sonny Weems,Phi,SG,
Bobby Brown,Hou,PG,
Anthony Morrow,Por,SG,
Michael Cobbins,OKC,PF,
Markel Brown,OKC,SG,
Jalen McDaniels,Cha,PF,SF
Phil Pressey,GS,PG,
Arnoldas Kulboka,Cha,SF,
Vlatko Cancar,Den,SF,
Willie Reed,Chi,C,
Chris Johnson,Hou,SF,
Tim Quarterman,Hou,SG,
Josh Magette,Orl,PG,
Sim Bhullar,Sac,C,
Ja Morant,Mem,PG,
Xavier Rathan-Mayes,NY,PG,
Miye Oni,Utah,SG,
Ben Moore,SA,PF,
Will Cherry,GS,SG,
Jarell Eddie,Chi,SF,
Petr Cornelie,Den,PF,
Juan Vaulet,Bkn,SF,
Isaiah Taylor,Tor,PG,
Joel Bolomboy,Mil,PF,
Xavier Munford,Mil,SG,
Devon Hall,OKC,PG,
London Perrantes,Por,PG,
Cady Lalanne,SA,C,
Tyler Ennis,LAL,PG,
Chinanu Onuaku,Por,PF,
Jamel Artis,LAC,SG,
Semaj Christon,OKC,PG,
Jarnell Stokes,Mem,PF,
Ognjen Jaramaz,NY,PG,
Mathias Lessort,LAC,PF,
Wang Zhelin,Mem,C,
Georgios Papagiannis,Por,C,
Isaia Cordinier,Atl,SG,
Caron Butler,Sac,SF,
Mike Dunleavy,Atl,SG,
Vince Hunter,Mem,PF,
Drew Gooden,Wsh,PF,
Nikola Milutinov,SA,C,
Tayshaun Prince,Min,SF,
Amar'e Stoudemire,Mia,PF,
Luka Samanic,SA,PF,
Sekou Doumbouya,Det,PF,
Bryce Cotton,Mem,SG,
Matt Barnes,GS,SF,
Rasual Butler,Min,SG,
Jarrett Culver,Min,SG,
Sir'Dominic Pointer,Cle,SG,
Shabazz Muhammad,Mil,SF,
Nigel Hayes,Sac,SF,
Luis Scola,Bkn,PF,
Jordan Adams,Mem,SG,
Vander Blue,LAL,SG,
Bruno Fernando,Atl,PF,
Russ Smith,Mem,PG,
David Michineau,LAC,SG,
Jordan Poole,GS,SG,
Eric Atkins,Utah,PG,
Rade Zagorac,Mem,SG,
Anzejs Pasecniks,Wsh,C,
DeAndre Daniels,FA,SF,
Michael Porter Jr.,Den,SF,
Damien Inglis,NY,SF,
Thanasis Antetokounmpo,Mil,SF,
Kristaps Porzingis,Dal,PF,
Darius Garland,Cle,PG,
Keith Appling,Orl,PG,
Quinndary Weatherspoon,SA,SG,
Alpha Kaba,Atl,PF,
Darius Bazley,OKC,SF,
Paul Zipser,Chi,SF,
Malik Newman,Mia,SG,
Aleksandar Vezenkov,Bkn,PF,
Pierre Jackson,Dal,PG,
Adreian Payne,Orl,PF,
Arturas Gudaitis,Cle,C,
Nickeil Alexander-Walker,NO,SG,
Daniel Gafford,Chi,C,PF
Chuma Okeke,Orl,PF,
Stephen Zimmerman,LAL,C,
Nicolas Claxton,Bkn,PF,
Darrun Hilliard,SA,SF,
DeJuan Blair,Phx,C,
PJ Washington,Cha,PF,
Tremont Waters,Bos,PG,
Chase Budinger,Bkn,SF,
Tyler Harvey,Mem,SG,
Toney Douglas,Cle,PG,
Romeo Langford,Bos,SG,
Tyler Hansbrough,Cha,PF,
Gerald Henderson,Phi,SG,
Jordan Hill,Min,PF,
Brandon Jennings,Mil,PG,
Edy Tavares,Cle,C,
Ty Lawson,Wsh,PG,
Jeff Ayres,LAC,PF,
Matisse Thybulle,Phi,SG,
Dejounte Murray,SA,PG,
Marcus Thornton,Bkn,SG,
Lucas Nogueira,Tor,C,
Kevin Hervey,OKC,SF,
Chris Bosh,Mia,PF,
Nick Collison,OKC,PF,
Kirk Hinrich,Atl,SG,
Chris Kaman,Por,C,
Justin Wright-Foreman,Utah,PG,
Steve Blake,Det,PG,
Matt Bonner,SA,PF,
Erik McCree,Utah,SF,
Dahntay Jones,Cle,SG,
James Jones,Cle,SF,
James Michael McAdoo,Phi,PF,
P.J. Hairston,Hou,SG,
Kendrick Perkins,Cle,C,
Luis Montero,Det,SG,
Daniel Diez,Por,SG,
Talen Horton-Tucker,LAL,SG,SF
Kevin Porter Jr.,Cle,SG,
Metta World Peace,LAL,SF,
Sheldon Mac,Atl,SG,
Anthony Brown,Phi,SF,
Mitchell Watt,FA,PF,
Josh Huestis,SA,SF,
Nick Johnson,SA,SG,
Jaxson Hayes,NO,C,
Pablo Prigioni,Hou,PG,
Kostas Papanikolaou,Den,PF,
Patrick Christopher,Utah,SG,
Bol Bol,Den,C,
Leandro Barbosa,Phx,SG,
Boris Diaw,Utah,PF,
David West,GS,PF,
Mo Williams,Atl,PG,
Reggie Williams,NO,SF,
Alonzo Gee,NO,SF,
Marcos Louzada Silva,NO,SG,
Deividas Sirvydis,Det,SF,
James Anderson,Sac,SG,
Jordan Crawford,NO,SG,
Maurice Ndour,NY,SF,
Luke Babbitt,Mia,SF,
Rashad Vaughn,Dal,SF,
Larry Sanders,Cle,C,
Cole Aldrich,Atl,C,
Trevor Booker,Ind,PF,
KZ Okpala,Mia,SF,
Tibor Pleiss,Phi,C,
Jaylen Hands,Bkn,PG,
Kevin Seraphin,Ind,C,
Greivis Vasquez,Bkn,PG,
Cliff Alexander,NO,PF,
Elliot Williams,GS,SG,
Jeremy Evans,Atl,SF,
Gian Clavell,Dal,SG,
Timofey Mozgov,Orl,C,
Alen Smailagic,GS,PF,
Gary Neal,Atl,PG,
Donald Sloan,Den,PG,
Ignas Brazdeikis,NY,PF,
Elijah Millsap,Den,SG,
Terance Mann,LAC,SF,
Nicolo Melli,NO,PF,
Kevin Garnett,Min,PF,
Manny Harris,Dal,SG,
Jabari Brown,Mil,SG,
Justin James,Sac,SG,
Manu Ginobili,SA,SG,
Olivier Hanlan,SA,PG,
Lavoy Allen,Wsh,PF,
Norris Cole,OKC,PG,
Mirza Teletovic,Mil,PF,
Andrew Goudelock,Hou,PG,
Jordan Hamilton,NO,SG,
Andre Dawkins,Bos,SG,
Justin Harper,Phi,SF,
DeAndre Liggins,Mia,SF,
Jameel Warney,Dal,PF,
Tony Allen,NO,SF,
Luka Mitrovic,Phi,SF,
Kyle Singler,OKC,SF,
Dimitrios Agravanis,Sac,PF,
Eric Paschall,GS,PF,
Sean Kilpatrick,Chi,SG,
Dewan Hernandez,Tor,C,
Jaylen Nowell,Min,SG,
Erick Green,Den,PG,
Derrick Williams,LAL,PF,
Marcus Georges-Hunt,Bos,SG,
Al Jefferson,Ind,C,
Kevin Martin,SA,SG,
Mfiondu Kabengele,LAC,PF,
Joffrey Lauvergne,SA,C,
Emeka Okafor,Phi,C,
Jerrelle Benimon,Utah,PF,
Xavier Silas,Den,SG,
Jack Cooley,Sac,PF,
Sergey Karasev,Bkn,SG,
Dwight Buycks,Det,PG,
Josh Smith,NO,SF,
Ryan Kelly,Atl,SF,
Anderson Varejao,GS,C,
Sasha Vujacic,NY,SG,
Travis Wear,LAL,SF,
David Wear,Sac,PF,
Charles Cooke,Mia,SG,
Kris Humphries,Phi,PF,
Greg Smith,Min,C,
Aaron White,Wsh,SF,
Jameer Nelson,Det,PG,
Brice Johnson,Det,PF,
Marcus Paige,Cha,PG,
Julyan Stone,Chi,SG,
Milton Doyle,Chi,SG,
Ty Jerome,Phx,PG,
Beno Udrih,Det,PG,
De'Andre Hunter,Atl,SF,
Kyle Guy,Sac,SG,
Antonius Cleveland,Dal,SG,
Mike Tobey,Cha,C,
Rodney Purvis,Mia,SG,
J.P. Tokoto,NY,SG,
Alan Anderson,LAC,SF,
Lamar Patterson,Atl,SG,
Furkan Aldemir,Phi,PF,
Branden Dawson,Orl,SF,
Jared Cunningham,GS,SG,
Festus Ezeli,Por,C,
Justin Hamilton,Bkn,C,
Briante Weber,Mia,PG,
Orlando Johnson,Mil,SG,
Damien Wilkins,Ind,SF,
Kendall Marshall,Mil,PG,
Jabari Bird,Atl,SG,
Andrew Nicholson,Bkn,PF,
Thomas Robinson,Atl,PF,
Robert Sacre,NO,C,
Jared Sullinger,Phx,C,
Marquis Teague,Mem,PG,
Tony Wroten,Mem,PG,
Arinze Onuaku,Orl,PF,
Hollis Thompson,Sac,SF,
Chris Copeland,NO,SF,
Brian Roberts,Cha,PG,
Henry Sims,Utah,C,
Mindaugas Kuzminskas,NY,PF,
RJ Barrett,NY,SG,SF
Andre Miller,SA,PG,
Zion Williamson,NO,PF,
Cam Reddish,Atl,SF,SG
Cory Jefferson,Phi,PF,
Nazr Mohammed,OKC,C,
Alex Stepheson,Mem,PF,
Nassir Little,Por,SF,
Coby White,Chi,PG,
Kyle Wiltjer,Tor,PF,
Marcus Eriksson,Atl,SG,
Cody Martin,Cha,SG,
Axel Toupane,NO,SG,
Joel Berry II,LAL,PG,
Nigel Williams-Goss,Utah,PG,
Satnam Singh Bhamara,Dal,C,
Nikola Radicevic,Den,PG,
Brandon Paul,SA,SG,
Jarrell Brantley,Utah,PF,
KJ McDaniels,OKC,SF,
Marshall Plumlee,Mil,C,
Johnny O'Bryant III,NY,PF,
Michael Gbinije,GS,SG,
Admiral Schofield,Wsh,SF,
Reggie Hearn,LAL,SG,
Louis Labeyrie,FA,PF,
Tyler Herro,Mia,SG,
Keldon Johnson,SA,SF,SG
Shayne Whittington,Ind,C,
Paul Pierce,LAC,SF,
Patric Young,NO,C,
Jordan Mickey,Mia,PF,
Shawn Long,Hou,PF,
Dakari Johnson,Mem,C,
Tyler Ulis,Sac,PG,
Nate Wolters,Utah,PG,
James Young,Mil,SG,
Aaron Harrison,Dal,SG,
Marial Shayok,Phi,SG,
Jamil Wilson,LAC,PF,
Cameron Johnson,Phx,SF,
Derrick Walton Jr.,LAC,PG,
Brandon Bass,LAC,PF,
Monta Ellis,Ind,SG,
CJ Wilcox,Ind,SG,
Jarrett Jack,NO,PG,
David Lee,SA,PF,
Nate Robinson,NO,PG,
Charlie Villanueva,Dal,PF,
Deron Williams,Cle,PG,
Ronnie Price,Phx,PG,
Malcolm Delaney,Atl,PG,
Devyn Marble,GS,SG,
Chuck Hayes,Hou,PF,
Zoran Dragic,Bos,SG,
Marcelo Huertas,Hou,PG,
Myke Henry,OKC,SF,
John Lucas III,Min,PG,
Nicolas Laprovittola,SA,SG,
Jason Terry,Mil,SG,
James Webb III,Bkn,PF,
Issuf Sanon,Wsh,PG,
Isaiah Cousins,Utah,SG,
Jacob Wiley,Bkn,SF,
Goga Bitadze,Ind,C,
Vanja Marinkovic,Sac,SG,
Andrew White III,Atl,SG,
Mike James,NO,PG,
Jarrod Uthoff,Mem,PF,
Daniel Ochefu,Wsh,PF,
Mitch McGary,OKC,PF,
Andrea Bargnani,Bkn,PF,
Grant Williams,Bos,PF,
Jordan Bone,Det,PG,
Jorge Gutierrez,Den,PG,
Jordan Farmar,Sac,PG,
Randy Foye,Bkn,SG,
Ryan Hollins,Wsh,C,
Grant Jerrett,Por,PF,
Drew Gordon,Phi,PF,
Diamond Stone,Chi,C,
Steve Novak,Mil,PF,
Sergio Rodriguez,Phi,PG,
Larry Drew II,Det,SG,
Duje Dukan,Sac,PF,
Marcus Thornton,Cle,SG,
Lou Amundson,NY,PF,
Richard Jefferson,Den,SF,
Joe Johnson,Det,SG,
Ben Bentil,Dal,PF,
Zach Randolph,Dal,PF,
Mangok Mathiang,Cha,PF,
Aaron Craft,FA,SG,
Josh Gray,NO,PG,
Damjan Rudez,Orl,SF,
Isaiah Whitehead,Det,PG,
Justin Jackson,Orl,SF,
AJ Hammons,Mia,C,
Kyle Collinsworth,Utah,SG,
Coty Clarke,Bos,PF,
Alec Peters,Phx,PF,
J.J. O'Brien,Mil,SF,
Kay Felder,Tor,PG,
Jacob Pullen,Phi,PG,
Joe Young,Ind,PG,
Tarik Black,Hou,C,
Cleanthony Early,NY,SF,
Dee Bost,FA,PG,
Carsen Edwards,Bos,PG,
Chris Andersen,Cle,C,
Brandon Clarke,Mem,PF,
Tony Carr,NO,PG,
Arron Afflalo,Orl,SG,
Aaron Brooks,Min,PG,
Cameron Bairstow,Det,PF,
Isaiah Roby,Dal,PF,
Jeff Withey,Dal,C,
Alex Kirk,Cle,C,
Spencer Hawes,Mil,C,
Carl Landry,Phi,PF,
Josh McRoberts,Dal,PF,
Archie Goodwin,Por,SG,
Ray McCallum,Det,PG,
Ramon Sessions,Wsh,PG,
Tiago Splitter,Phi,PF,
Rodney Stuckey,Ind,SG,
Matt Williams Jr.,Mia,SG,
Brandan Wright,Hou,PF,
Joel Anthony,Mil,C,
C.J. Watson,Orl,PG,
Matt Costello,SA,PF,
Denzel Valentine,Chi,SG,SF
Dylan Windler,Cle,SF,
Nicolas Brussino,Atl,SG,
Alec Brown,FA,C,
David Stockton,LAL,PG,
Shane Larkin,Bos,PG,
Rakeem Christmas,Ind,PF,
Trey McKinney-Jones,Ind,SG,
Chris McCullough,Det,PF,
Andre Roberson,OKC,SG,
Alexis Ajinca,LAC,C,
Darrell Arthur,Phx,PF,
Omer Asik,Chi,C,
Anthony Bennett,Hou,PF,
Mario Chalmers,Mem,PG,
Eric Griffin,Utah,SF,
Roy Hibbert,Den,C,
JJ Hickson,Wsh,PF,
Sasha Kaun,Cle,C,
O.J. Mayo,Mil,SG,
Nikola Pekovic,Min,C,
Rui Hachimura,Wsh,PF,SF
Brandon Rush,Por,SG,
Marreese Speights,Orl,C,
Jason Thompson,Tor,PF,
Terence Davis,Tor,SG,
Kendrick Nunn,Mia,SG,
Zach Norvell Jr.,LAL,SG,